,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
42,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
43,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
44,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
45,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
46,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
47,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
48,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
49,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
50,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
51,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
52,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
53,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
54,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
55,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
56,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
57,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
58,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
59,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
60,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
61,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
62,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
63,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
64,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
65,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
66,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
67,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
68,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
69,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
70,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
71,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
72,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
73,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
74,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
75,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
76,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
77,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
78,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
79,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
80,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
81,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
82,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
83,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
84,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
85,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
86,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
87,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
88,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
89,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
90,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
91,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
92,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
93,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
94,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
95,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
96,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
97,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
98,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
99,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
100,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
101,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
102,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
103,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
104,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
105,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
106,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
107,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
108,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
109,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
110,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
111,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
112,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
113,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
114,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
115,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
116,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
117,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
118,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
119,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
120,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
121,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
122,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
123,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
124,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
125,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
126,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
127,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
128,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
129,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
130,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
131,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
132,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
133,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
134,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
135,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
136,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
137,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
138,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
139,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
140,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
141,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
142,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
143,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
144,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
145,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
146,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
147,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
148,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
149,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
150,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
151,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
152,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
153,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
154,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
155,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
156,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
157,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
158,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
159,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
160,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
161,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
162,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
163,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
164,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
165,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
166,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
167,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
168,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
169,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
170,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
171,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
172,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
173,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
174,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
175,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
176,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
177,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
178,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
179,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
180,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
181,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
182,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
183,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
184,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
185,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
186,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
187,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
188,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
189,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
190,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
191,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
192,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
193,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
194,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
195,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
196,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
197,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
198,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
199,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
200,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
201,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
202,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
203,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
204,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
205,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
206,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
207,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
208,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
209,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
210,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
211,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
212,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
213,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
214,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
215,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
216,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
217,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
218,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
219,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
220,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
221,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
222,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
223,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
224,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
225,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
226,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
227,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
228,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
229,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
230,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
231,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
232,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
233,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
234,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
235,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
236,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
237,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
238,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
239,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
240,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
241,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
242,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
243,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
244,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
245,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
246,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
247,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
248,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
249,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
250,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
251,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
252,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
253,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
254,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
255,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
256,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
257,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
258,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
259,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
260,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
261,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
262,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
263,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
264,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
265,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
266,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
267,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
268,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
269,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
270,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
271,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
272,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
273,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
274,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
275,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
276,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
277,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
278,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
279,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
280,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
281,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
282,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
283,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
284,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
285,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
286,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
287,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
288,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
289,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
290,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
291,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
292,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
293,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
294,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
295,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
296,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
297,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
298,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
299,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
300,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
301,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
302,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
303,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
304,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
305,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
306,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
307,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
308,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
309,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
310,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
311,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
312,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
313,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
314,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
315,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
316,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
317,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
318,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
319,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
320,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
321,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
322,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
323,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
324,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
325,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
326,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
327,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
328,B,飞行蓝,石黑,AZ62GCY0000301,燃油,两驱
329,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
330,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
331,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
332,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
333,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
334,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
335,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
336,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
337,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
338,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
339,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
340,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
341,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
342,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
343,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
344,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
345,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
346,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
347,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
348,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
349,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
350,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
351,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
352,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
353,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
354,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
355,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
356,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
357,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
358,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
359,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
360,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
361,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
362,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
363,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
364,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
365,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
366,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
367,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
368,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
369,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
370,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
371,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
372,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
373,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
374,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
375,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
376,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
377,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
378,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
379,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
380,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
381,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
382,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
383,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
384,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
385,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
386,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
387,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
388,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
389,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
390,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
391,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
392,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
393,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
394,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
395,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
396,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
397,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
398,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
399,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
