,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
34,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
35,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
36,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
37,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
38,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
39,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
40,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
41,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
42,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
43,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
44,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
45,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
46,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
47,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
48,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
49,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
50,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
51,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
52,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
53,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
54,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
55,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
56,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
57,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
58,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
59,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
60,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
61,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
62,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
63,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
64,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
65,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
66,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
67,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
68,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
69,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
70,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
71,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
72,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
73,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
74,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
75,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
76,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
77,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
78,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
79,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
80,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
81,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
82,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
83,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
84,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
85,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
86,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
87,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
88,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
89,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
90,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
91,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
92,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
93,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
94,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
95,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
96,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
97,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
98,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
99,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
100,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
101,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
102,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
103,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
104,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
105,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
106,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
107,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
108,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
109,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
110,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
111,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
112,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
113,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
114,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
115,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
116,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
117,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
118,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
119,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
120,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
121,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
122,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
123,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
124,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
125,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
126,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
127,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
128,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
129,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
130,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
131,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
132,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
133,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
134,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
135,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
136,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
137,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
138,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
139,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
140,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
141,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
142,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
143,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
144,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
145,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
146,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
147,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
148,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
149,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
150,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
151,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
152,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
153,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
154,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
155,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
156,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
157,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
158,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
159,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
160,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
161,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
162,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
163,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
164,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
165,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
166,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
167,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
168,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
169,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
170,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
171,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
172,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
173,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
174,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
175,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
176,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
177,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
178,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
179,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
180,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
181,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
182,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
183,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
184,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
185,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
186,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
187,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
188,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
189,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
190,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
191,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
192,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
193,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
194,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
195,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
196,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
197,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
198,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
199,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
200,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
201,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
202,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
203,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
204,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
205,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
206,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
207,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
208,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
209,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
210,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
211,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
212,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
213,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
214,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
215,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
216,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
217,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
218,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
219,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
220,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
221,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
222,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
223,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
224,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
225,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
226,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
227,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
228,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
229,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
230,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
231,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
232,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
233,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
234,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
235,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
236,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
237,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
238,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
239,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
240,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
241,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
242,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
243,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
244,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
245,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
246,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
247,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
248,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
249,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
250,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
251,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
252,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
253,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
254,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
255,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
256,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
257,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
258,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
259,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
260,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
261,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
262,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
263,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
264,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
265,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
266,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
267,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
268,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
269,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
270,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
271,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
272,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
273,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
274,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
275,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
276,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
277,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
278,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
279,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
280,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
281,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
282,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
283,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
284,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
285,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
286,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
287,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
288,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
289,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
290,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
291,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
292,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
