,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
35,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
36,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
37,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
38,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
39,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
40,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
41,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
42,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
43,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
44,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
45,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
46,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
47,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
48,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
49,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
50,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
51,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
52,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
53,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
54,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
55,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
56,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
57,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
58,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
59,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
60,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
61,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
62,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
63,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
64,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
65,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
66,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
67,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
68,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
69,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
70,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
71,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
72,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
73,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
74,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
75,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
76,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
77,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
78,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
79,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
80,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
81,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
82,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
83,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
84,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
85,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
86,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
87,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
88,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
89,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
90,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
91,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
92,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
93,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
94,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
95,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
96,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
97,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
98,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
99,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
100,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
101,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
102,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
103,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
104,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
105,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
106,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
107,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
108,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
109,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
110,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
111,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
112,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
113,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
114,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
115,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
116,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
117,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
118,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
119,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
120,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
121,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
122,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
123,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
124,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
125,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
126,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
127,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
128,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
129,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
130,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
131,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
132,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
133,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
134,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
135,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
136,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
137,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
138,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
139,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
140,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
141,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
142,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
143,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
144,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
145,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
146,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
147,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
148,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
149,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
150,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
151,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
152,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
153,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
154,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
155,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
156,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
157,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
158,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
159,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
160,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
161,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
162,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
163,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
164,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
165,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
166,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
167,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
168,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
169,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
170,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
171,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
172,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
173,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
174,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
175,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
176,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
177,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
178,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
179,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
180,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
181,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
182,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
183,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
184,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
185,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
186,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
187,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
188,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
189,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
190,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
191,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
192,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
193,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
194,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
195,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
196,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
197,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
198,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
199,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
200,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
201,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
202,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
203,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
204,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
205,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
206,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
207,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
208,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
209,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
210,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
211,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
212,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
213,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
214,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
215,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
216,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
217,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
218,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
219,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
220,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
221,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
222,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
223,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
224,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
225,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
226,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
227,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
228,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
229,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
230,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
231,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
232,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
233,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
234,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
235,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
236,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
237,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
238,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
239,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
240,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
241,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
242,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
243,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
244,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
245,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
246,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
247,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
248,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
249,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
250,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
251,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
252,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
253,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
254,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
255,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
256,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
257,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
258,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
259,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
260,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
261,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
262,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
263,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
264,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
265,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
266,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
267,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
268,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
269,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
270,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
271,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
272,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
273,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
274,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
275,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
276,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
277,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
278,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
279,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
280,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
281,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
282,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
283,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
284,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
285,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
286,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
287,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
288,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
289,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
290,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
291,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
292,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
293,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
294,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
295,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
296,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
297,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
298,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
299,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
300,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
301,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
302,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
303,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
304,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
305,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
306,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
307,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
308,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
309,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
310,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
311,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
312,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
313,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
314,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
315,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
316,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
317,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
318,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
319,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
320,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
321,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
322,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
323,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
324,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
325,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
326,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
327,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
328,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
329,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
330,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
331,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
332,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
333,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
334,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
335,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
336,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
337,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
338,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
339,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
340,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
341,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
342,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
343,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
344,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
345,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
346,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
347,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
348,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
349,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
350,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
351,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
352,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
353,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
354,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
355,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
356,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
357,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
358,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
359,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
360,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
361,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
362,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
363,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
364,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
365,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
366,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
367,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
368,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
369,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
370,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
371,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
372,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
373,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
374,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
375,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
376,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
377,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
378,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
379,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
380,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
381,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
382,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
383,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
384,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
385,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
386,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
387,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
388,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
389,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
390,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
391,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
392,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
393,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
394,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
395,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
396,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
397,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
