,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
99,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
100,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
101,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
102,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
103,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
104,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
105,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
106,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
107,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
108,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
109,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
110,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
111,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
112,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
113,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
114,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
115,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
116,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
117,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
118,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
119,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
120,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
121,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
122,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
123,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
124,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
125,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
126,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
127,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
128,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
129,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
130,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
131,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
132,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
133,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
134,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
135,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
136,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
137,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
138,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
139,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
140,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
141,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
142,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
143,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
144,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
145,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
146,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
147,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
148,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
149,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
150,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
151,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
152,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
153,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
154,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
155,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
156,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
157,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
158,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
159,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
160,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
161,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
162,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
163,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
164,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
165,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
166,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
167,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
168,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
169,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
170,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
171,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
172,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
173,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
174,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
175,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
176,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
177,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
179,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
180,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
181,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
182,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
183,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
184,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
185,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
186,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
187,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
188,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
189,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
190,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
191,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
192,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
193,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
194,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
195,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
196,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
197,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
198,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
199,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
200,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
201,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
202,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
203,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
204,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
205,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
206,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
207,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
208,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
209,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
210,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
211,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
212,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
213,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
214,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
215,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
216,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
217,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
218,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
219,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
220,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
221,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
222,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
223,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
224,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
225,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
226,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
227,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
228,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
229,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
230,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
231,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
232,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
233,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
234,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
235,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
236,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
237,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
238,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
239,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
240,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
241,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
242,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
243,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
244,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
245,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
246,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
247,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
248,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
250,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
251,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
252,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
253,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
254,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
255,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
256,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
257,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
258,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
259,B,水晶珍珠白,石黑,AZ64GCY0000309,燃油,四驱
260,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
261,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
262,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
263,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
264,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
265,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
266,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
267,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
268,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
269,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
270,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
271,B,飞行蓝,石黑,AZ62GCY0000301,燃油,两驱
272,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
273,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
274,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
275,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
276,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
277,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
278,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
279,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
280,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
281,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
282,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
283,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
284,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
285,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
286,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
287,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
288,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
289,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
290,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
291,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
292,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
293,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
294,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
295,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
296,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
297,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
298,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
299,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
300,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
301,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
302,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
303,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
304,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
305,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
306,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
307,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
308,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
309,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
310,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
311,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
312,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
313,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
314,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
315,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
316,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
317,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
318,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
319,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
320,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
321,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
322,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
323,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
324,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
325,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
326,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
327,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
328,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
329,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
330,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
331,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
332,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
333,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
334,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
335,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
336,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
337,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
338,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
339,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
340,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
341,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
342,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
343,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
344,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
345,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
346,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
347,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
348,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
349,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
350,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
351,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
352,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
353,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
354,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
355,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
356,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
357,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
358,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
359,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
360,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
361,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
362,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
363,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
364,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
365,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
366,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
367,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
368,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
369,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
370,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
371,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
372,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
373,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
374,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
375,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
376,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
377,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
378,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
379,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
380,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
381,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
382,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
383,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
384,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
385,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
388,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
389,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
390,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
391,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
392,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
393,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
394,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
395,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
396,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
397,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
398,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
399,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
