,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
51,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
52,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
53,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
54,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
55,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
56,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
57,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
58,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
59,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
60,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
61,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
62,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
63,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
64,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
65,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
66,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
67,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
68,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
69,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
70,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
71,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
72,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
73,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
74,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
75,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
76,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
77,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
78,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
79,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
80,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
81,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
82,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
83,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
84,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
85,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
86,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
87,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
88,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
89,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
90,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
91,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
92,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
93,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
94,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
95,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
96,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
97,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
98,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
99,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
100,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
101,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
102,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
103,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
104,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
105,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
106,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
107,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
108,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
109,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
110,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
111,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
112,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
113,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
114,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
115,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
116,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
117,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
118,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
119,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
120,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
121,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
122,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
123,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
124,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
125,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
126,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
127,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
128,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
129,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
130,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
131,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
132,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
133,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
134,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
135,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
136,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
137,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
138,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
139,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
140,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
141,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
142,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
143,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
144,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
145,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
146,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
147,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
148,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
149,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
150,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
151,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
152,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
153,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
154,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
155,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
156,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
157,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
158,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
159,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
160,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
161,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
162,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
163,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
164,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
165,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
166,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
167,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
168,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
169,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
170,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
171,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
172,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
173,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
174,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
175,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
176,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
177,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
179,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
180,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
181,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
182,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
183,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
184,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
185,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
186,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
187,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
188,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
189,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
190,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
191,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
192,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
193,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
194,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
195,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
196,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
197,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
198,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
199,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
200,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
201,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
202,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
203,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
204,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
205,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
206,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
207,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
208,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
209,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
210,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
211,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
212,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
213,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
214,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
215,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
216,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
217,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
218,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
219,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
220,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
221,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
222,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
223,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
224,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
225,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
226,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
227,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
228,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
229,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
230,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
231,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
232,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
233,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
234,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
235,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
236,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
237,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
238,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
