,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
42,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
43,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
44,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
45,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
46,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
47,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
48,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
49,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
50,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
51,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
52,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
53,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
54,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
55,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
56,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
57,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
58,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
59,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
60,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
61,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
62,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
63,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
64,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
65,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
66,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
67,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
68,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
69,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
70,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
71,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
72,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
73,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
74,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
75,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
76,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
77,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
78,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
79,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
80,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
81,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
82,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
83,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
84,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
85,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
86,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
87,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
88,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
89,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
90,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
91,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
92,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
93,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
94,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
95,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
96,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
97,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
98,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
99,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
100,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
101,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
102,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
103,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
104,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
105,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
106,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
107,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
108,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
109,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
110,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
111,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
112,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
113,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
114,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
115,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
116,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
117,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
118,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
119,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
120,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
121,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
122,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
123,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
124,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
125,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
126,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
127,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
128,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
129,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
130,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
131,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
132,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
133,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
134,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
135,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
136,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
137,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
138,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
139,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
140,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
141,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
142,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
143,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
144,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
145,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
146,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
147,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
148,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
149,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
150,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
151,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
152,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
153,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
154,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
155,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
156,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
157,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
158,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
159,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
160,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
161,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
162,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
163,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
164,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
165,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
166,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
167,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
168,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
169,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
170,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
171,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
172,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
173,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
174,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
175,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
176,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
177,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
178,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
179,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
180,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
181,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
182,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
183,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
184,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
185,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
186,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
187,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
188,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
189,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
190,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
191,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
192,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
193,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
194,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
195,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
196,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
197,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
198,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
199,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
200,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
201,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
202,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
203,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
204,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
205,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
206,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
207,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
208,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
209,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
210,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
211,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
212,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
213,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
214,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
215,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
216,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
217,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
218,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
219,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
220,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
221,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
222,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
223,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
224,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
225,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
226,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
227,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
228,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
229,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
230,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
231,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
232,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
233,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
234,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
235,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
236,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
237,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
238,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
239,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
240,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
241,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
242,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
243,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
244,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
245,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
246,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
247,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
248,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
249,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
250,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
251,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
252,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
253,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
254,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
255,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
256,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
257,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
258,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
259,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
260,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
261,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
262,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
263,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
264,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
265,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
266,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
267,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
268,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
269,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
270,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
271,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
272,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
273,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
274,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
275,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
276,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
277,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
278,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
279,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
280,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
281,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
282,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
283,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
284,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
285,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
286,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
287,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
288,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
289,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
290,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
291,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
292,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
293,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
294,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
295,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
296,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
297,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
298,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
299,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
300,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
301,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
302,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
303,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
304,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
305,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
306,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
307,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
308,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
309,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
310,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
313,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
314,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
315,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
316,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
317,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
318,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
319,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
320,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
321,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
322,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
323,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
324,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
325,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
326,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
327,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
328,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
329,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
330,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
331,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
332,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
333,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
334,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
335,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
336,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
337,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
338,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
339,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
340,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
341,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
342,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
343,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
344,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
345,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
346,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
347,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
348,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
349,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
350,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
351,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
352,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
353,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
354,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
355,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
356,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
357,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
358,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
359,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
360,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
361,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
362,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
363,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
364,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
365,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
366,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
367,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
368,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
369,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
370,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
371,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
372,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
373,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
374,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
375,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
376,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
377,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
378,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
379,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
380,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
381,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
382,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
383,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
384,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
385,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
386,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
387,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
388,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
389,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
390,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
391,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
392,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
393,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
394,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
395,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
396,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
397,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
398,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
