,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
37,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
38,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
39,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
40,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
41,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
42,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
43,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
44,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
45,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
46,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
47,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
48,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
49,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
50,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
51,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
52,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
53,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
54,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
55,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
56,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
57,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
58,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
59,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
60,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
61,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
62,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
63,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
64,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
65,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
66,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
67,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
68,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
69,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
70,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
71,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
72,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
73,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
74,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
75,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
76,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
77,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
78,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
79,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
80,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
81,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
82,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
83,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
84,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
85,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
86,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
87,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
88,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
89,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
90,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
91,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
92,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
93,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
94,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
95,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
96,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
97,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
98,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
99,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
100,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
101,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
102,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
103,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
104,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
105,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
106,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
107,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
108,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
109,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
110,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
111,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
112,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
113,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
114,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
115,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
116,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
117,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
118,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
119,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
120,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
121,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
122,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
123,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
124,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
125,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
126,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
127,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
128,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
129,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
130,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
131,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
132,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
133,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
134,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
135,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
136,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
137,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
138,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
139,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
140,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
141,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
142,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
143,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
144,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
145,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
146,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
147,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
148,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
149,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
150,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
151,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
152,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
153,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
154,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
155,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
156,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
157,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
158,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
159,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
160,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
161,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
162,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
163,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
164,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
165,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
166,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
167,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
168,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
169,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
170,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
171,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
172,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
173,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
174,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
175,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
176,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
177,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
178,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
179,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
180,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
181,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
182,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
183,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
184,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
185,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
186,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
187,B,薄雾灰,石黑,AZ32GCY0000286,燃油,两驱
188,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
189,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
190,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
191,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
192,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
193,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
194,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
195,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
196,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
197,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
198,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
199,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
200,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
201,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
202,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
203,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
204,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
205,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
206,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
207,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
208,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
209,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
210,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
211,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
212,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
213,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
214,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
215,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
216,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
217,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
218,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
219,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
220,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
221,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
222,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
223,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
224,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
225,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
226,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
227,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
228,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
229,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
230,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
231,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
232,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
233,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
234,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
235,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
236,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
237,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
238,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
239,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
240,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
241,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
242,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
243,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
244,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
245,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
246,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
247,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
248,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
250,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
251,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
252,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
253,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
254,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
255,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
256,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
257,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
258,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
259,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
260,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
261,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
262,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
263,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
264,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
265,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
266,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
267,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
268,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
269,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
270,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
271,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
272,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
273,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
274,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
275,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
276,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
277,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
278,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
279,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
280,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
281,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
282,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
283,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
284,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
285,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
286,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
287,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
288,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
289,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
290,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
291,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
292,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
293,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
294,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
295,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
296,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
297,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
298,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
299,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
300,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
301,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
302,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
303,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
304,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
305,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
306,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
307,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
308,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
309,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
310,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
313,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
314,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
315,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
316,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
317,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
318,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
319,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
320,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
321,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
322,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
323,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
324,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
325,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
326,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
327,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
328,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
329,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
330,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
331,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
332,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
333,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
334,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
335,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
336,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
337,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
338,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
339,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
340,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
341,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
342,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
343,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
344,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
345,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
346,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
347,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
348,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
349,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
350,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
351,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
352,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
353,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
354,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
355,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
356,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
357,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
358,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
359,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
360,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
361,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
362,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
363,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
364,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
365,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
366,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
367,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
368,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
369,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
370,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
371,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
372,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
373,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
374,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
375,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
376,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
377,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
378,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
379,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
380,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
381,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
382,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
383,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
384,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
385,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
386,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
387,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
388,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
389,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
390,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
391,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
392,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
393,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
394,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
395,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
396,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
397,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
