,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
63,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
64,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
65,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
66,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
67,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
68,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
69,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
70,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
71,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
72,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
73,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
74,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
75,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
76,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
77,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
78,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
79,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
80,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
81,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
82,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
83,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
84,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
85,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
86,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
87,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
88,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
89,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
90,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
91,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
92,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
93,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
94,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
95,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
96,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
97,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
98,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
99,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
100,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
101,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
102,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
103,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
104,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
105,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
106,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
107,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
108,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
109,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
110,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
111,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
112,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
113,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
114,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
115,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
116,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
117,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
118,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
119,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
120,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
121,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
122,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
123,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
124,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
125,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
126,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
127,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
128,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
129,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
130,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
131,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
132,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
133,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
134,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
135,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
136,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
137,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
138,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
139,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
140,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
141,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
142,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
143,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
144,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
145,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
146,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
147,A,水晶珍珠白,石黑,BZ12GCY0000235,燃油,两驱
148,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
149,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
150,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
151,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
152,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
153,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
154,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
155,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
156,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
157,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
158,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
159,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
160,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
161,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
162,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
163,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
164,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
165,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
166,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
167,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
168,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
169,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
170,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
171,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
172,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
173,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
174,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
175,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
176,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
177,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
178,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
179,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
180,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
181,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
182,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
183,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
184,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
185,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
186,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
187,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
188,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
189,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
190,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
191,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
192,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
193,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
194,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
195,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
196,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
197,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
198,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
199,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
200,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
201,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
202,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
203,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
204,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
205,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
206,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
207,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
208,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
209,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
210,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
211,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
212,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
213,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
214,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
215,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
216,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
217,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
218,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
219,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
220,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
221,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
222,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
223,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
224,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
225,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
226,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
227,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
228,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
229,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
230,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
231,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
232,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
233,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
234,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
235,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
236,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
237,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
238,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
239,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
240,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
241,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
242,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
243,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
244,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
245,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
246,B,飞行蓝,石黑,AZ62GCY0000301,燃油,两驱
247,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
248,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
249,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
250,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
251,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
252,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
253,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
254,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
255,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
256,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
257,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
258,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
259,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
260,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
261,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
262,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
263,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
264,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
265,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
266,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
267,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
268,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
269,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
270,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
271,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
272,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
273,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
274,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
275,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
276,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
277,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
278,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
279,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
280,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
281,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
282,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
283,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
284,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
285,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
286,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
287,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
288,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
289,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
290,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
291,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
292,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
293,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
294,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
295,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
296,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
297,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
298,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
299,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
300,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
301,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
302,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
303,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
304,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
305,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
306,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
307,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
308,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
309,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
310,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
311,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
312,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
313,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
314,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
315,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
316,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
317,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
318,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
319,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
320,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
321,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
322,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
323,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
324,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
325,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
326,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
327,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
328,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
329,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
330,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
331,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
332,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
333,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
334,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
335,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
336,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
337,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
338,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
339,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
340,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
341,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
342,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
343,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
344,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
345,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
346,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
347,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
348,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
349,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
350,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
351,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
352,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
353,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
354,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
355,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
356,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
357,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
358,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
359,B,薄雾灰,石黑,AZ32GCY0000286,燃油,两驱
360,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
361,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
362,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
363,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
364,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
365,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
366,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
367,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
368,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
369,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
370,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
371,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
372,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
373,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
374,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
375,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
376,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
377,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
378,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
379,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
380,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
381,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
382,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
383,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
384,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
385,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
386,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
387,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
388,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
389,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
390,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
391,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
392,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
393,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
394,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
395,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
396,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
397,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
398,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
399,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
