,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
158,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
159,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
160,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
161,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
162,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
163,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
164,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
165,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
166,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
167,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
168,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
169,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
170,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
171,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
172,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
173,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
174,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
175,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
176,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
177,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
178,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
179,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
180,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
181,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
182,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
183,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
184,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
185,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
186,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
187,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
188,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
189,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
190,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
191,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
192,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
193,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
194,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
195,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
196,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
197,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
198,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
199,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
200,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
201,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
202,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
203,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
204,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
205,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
206,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
207,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
208,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
209,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
210,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
211,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
212,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
213,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
214,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
215,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
216,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
217,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
218,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
219,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
220,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
221,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
222,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
223,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
224,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
225,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
226,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
227,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
228,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
229,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
230,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
231,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
232,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
233,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
234,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
235,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
236,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
237,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
238,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
239,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
240,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
241,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
242,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
243,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
244,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
245,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
246,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
247,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
248,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
250,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
251,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
252,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
253,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
254,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
255,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
256,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
257,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
258,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
259,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
260,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
261,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
262,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
263,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
264,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
265,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
266,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
267,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
268,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
269,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
270,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
271,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
272,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
273,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
274,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
275,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
276,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
277,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
278,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
279,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
280,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
281,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
282,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
283,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
284,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
285,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
286,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
287,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
288,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
289,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
290,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
291,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
292,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
293,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
294,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
295,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
296,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
297,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
298,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
299,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
300,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
301,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
302,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
303,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
304,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
305,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
306,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
307,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
308,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
309,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
310,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
313,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
314,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
315,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
316,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
317,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
318,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
319,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
320,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
321,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
322,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
323,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
324,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
325,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
326,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
327,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
328,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
329,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
330,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
331,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
332,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
333,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
334,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
335,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
336,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
337,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
338,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
339,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
340,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
341,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
342,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
343,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
344,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
345,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
346,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
347,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
348,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
349,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
350,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
351,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
352,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
353,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
354,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
355,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
356,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
357,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
358,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
359,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
360,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
361,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
362,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
363,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
364,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
365,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
366,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
367,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
368,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
369,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
370,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
371,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
372,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
373,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
374,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
375,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
376,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
377,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
378,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
379,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
380,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
381,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
382,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
383,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
384,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
385,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
386,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
387,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
388,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
389,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
390,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
391,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
392,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
393,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
394,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
395,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
396,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
397,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
398,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
399,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
400,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
