,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
54,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
55,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
56,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
57,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
58,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
59,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
60,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
61,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
62,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
63,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
64,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
65,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
66,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
67,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
68,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
69,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
70,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
71,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
72,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
73,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
74,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
75,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
76,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
77,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
78,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
79,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
80,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
81,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
82,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
83,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
84,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
85,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
86,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
87,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
88,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
89,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
90,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
91,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
92,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
93,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
94,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
95,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
96,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
97,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
98,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
99,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
100,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
101,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
102,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
103,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
104,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
105,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
106,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
107,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
108,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
109,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
110,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
111,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
112,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
113,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
114,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
115,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
116,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
117,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
118,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
119,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
120,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
121,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
122,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
123,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
124,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
125,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
126,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
127,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
128,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
129,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
130,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
131,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
132,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
133,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
134,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
135,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
136,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
137,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
138,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
139,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
140,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
141,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
142,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
143,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
144,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
145,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
146,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
147,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
148,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
149,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
150,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
151,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
152,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
153,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
154,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
155,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
156,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
157,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
158,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
159,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
160,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
161,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
162,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
163,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
164,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
165,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
166,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
167,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
168,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
169,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
170,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
171,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
172,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
173,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
174,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
175,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
176,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
177,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
178,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
179,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
180,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
181,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
182,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
183,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
184,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
185,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
186,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
187,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
188,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
189,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
190,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
191,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
192,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
193,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
194,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
195,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
196,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
197,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
198,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
199,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
200,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
201,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
202,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
203,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
204,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
205,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
206,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
207,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
208,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
209,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
210,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
211,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
212,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
213,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
214,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
215,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
216,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
217,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
218,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
219,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
220,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
221,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
222,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
223,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
224,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
225,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
226,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
227,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
228,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
229,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
230,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
231,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
232,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
233,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
234,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
235,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
236,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
237,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
238,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
239,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
240,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
241,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
242,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
243,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
244,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
245,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
246,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
247,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
248,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
250,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
251,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
252,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
253,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
254,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
255,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
256,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
257,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
258,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
259,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
260,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
261,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
262,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
263,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
264,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
265,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
266,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
267,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
268,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
269,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
270,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
271,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
272,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
273,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
274,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
275,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
276,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
277,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
278,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
279,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
280,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
281,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
282,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
283,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
284,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
285,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
286,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
287,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
288,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
289,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
290,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
291,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
292,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
293,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
294,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
295,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
296,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
297,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
298,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
299,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
300,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
301,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
302,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
303,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
304,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
305,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
306,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
307,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
308,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
309,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
310,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
311,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
312,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
313,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
314,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
315,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
316,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
317,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
318,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
319,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
320,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
321,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
322,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
323,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
324,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
325,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
326,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
327,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
328,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
329,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
330,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
331,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
332,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
333,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
334,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
335,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
336,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
337,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
338,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
339,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
340,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
341,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
342,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
343,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
344,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
345,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
346,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
347,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
348,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
349,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
350,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
351,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
352,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
353,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
354,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
355,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
356,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
357,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
358,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
359,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
360,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
361,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
362,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
363,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
364,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
365,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
366,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
367,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
368,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
369,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
370,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
371,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
372,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
373,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
374,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
375,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
376,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
377,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
378,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
379,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
380,B,薄雾灰,石黑,AZ32GCY0000286,燃油,两驱
381,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
382,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
383,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
384,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
385,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
386,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
387,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
388,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
389,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
390,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
391,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
392,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
393,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
394,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
395,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
396,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
