,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
397,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
398,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
399,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
400,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
401,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
402,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
403,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
404,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
405,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
406,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
407,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
408,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
409,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
410,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
411,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
412,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
413,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
414,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
415,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
416,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
417,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
418,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
419,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
420,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
421,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
422,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
423,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
424,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
425,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
426,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
427,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
428,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
429,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
430,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
431,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
432,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
433,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
434,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
435,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
436,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
437,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
438,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
439,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
440,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
441,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
442,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
443,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
444,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
445,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
446,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
447,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
448,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
449,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
450,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
451,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
452,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
453,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
454,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
455,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
456,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
457,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
458,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
459,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
460,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
461,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
462,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
463,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
464,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
465,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
466,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
467,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
468,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
469,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
470,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
471,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
472,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
473,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
474,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
475,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
476,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
477,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
478,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
479,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
480,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
481,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
482,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
483,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
484,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
485,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
486,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
487,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
488,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
489,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
490,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
491,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
492,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
493,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
494,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
495,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
496,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
497,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
498,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
499,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
500,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
501,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
502,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
503,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
504,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
505,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
506,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
507,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
508,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
509,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
510,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
511,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
512,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
513,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
514,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
515,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
516,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
517,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
518,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
519,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
520,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
521,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
522,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
523,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
524,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
525,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
526,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
527,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
528,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
529,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
530,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
531,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
532,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
533,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
534,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
535,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
536,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
537,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
538,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
539,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
540,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
541,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
542,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
543,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
544,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
545,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
546,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
547,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
548,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
549,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
550,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
551,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
552,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
553,A,闪耀黑,无对比颜色,BZ12GCY0000237,燃油,两驱
554,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
555,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
556,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
557,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
558,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
559,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
560,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
561,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
562,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
563,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
564,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
565,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
566,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
567,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
568,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
569,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
570,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
571,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
572,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
573,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
574,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
575,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
576,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
577,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
578,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
579,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
580,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
581,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
582,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
583,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
584,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
585,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
586,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
587,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
588,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
589,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
590,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
591,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
592,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
593,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
594,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
595,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
596,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
597,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
598,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
599,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
600,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
601,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
602,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
603,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
604,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
605,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
606,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
607,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
608,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
609,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
610,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
611,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
612,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
613,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
614,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
615,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
616,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
617,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
618,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
619,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
620,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
621,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
622,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
623,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
624,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
625,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
626,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
627,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
628,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
629,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
630,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
631,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
632,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
633,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
634,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
635,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
636,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
637,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
638,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
639,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
640,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
641,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
642,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
643,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
644,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
645,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
646,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
647,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
648,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
649,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
650,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
651,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
652,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
653,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
654,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
655,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
656,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
657,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
658,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
659,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
660,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
661,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
662,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
663,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
664,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
665,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
666,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
667,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
668,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
669,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
670,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
671,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
672,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
673,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
674,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
675,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
676,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
677,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
678,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
679,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
680,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
681,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
682,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
683,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
684,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
685,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
686,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
687,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
688,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
689,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
690,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
691,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
692,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
693,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
694,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
695,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
696,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
697,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
698,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
699,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
700,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
701,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
702,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
703,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
704,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
705,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
706,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
707,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
708,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
709,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
710,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
711,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
712,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
713,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
714,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
715,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
716,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
717,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
718,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
719,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
720,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
721,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
722,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
723,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
724,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
725,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
726,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
727,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
728,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
729,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
730,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
731,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
732,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
733,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
734,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
735,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
736,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
737,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
738,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
739,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
740,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
741,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
742,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
743,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
744,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
745,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
746,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
747,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
748,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
749,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
750,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
751,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
752,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
753,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
754,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
755,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
756,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
757,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
758,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
759,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
760,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
761,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
762,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
763,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
764,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
765,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
766,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
767,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
768,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
769,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
770,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
771,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
772,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
773,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
774,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
775,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
776,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
777,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
778,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
779,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
780,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
781,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
782,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
783,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
784,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
785,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
786,B,薄雾灰,石黑,AZ32GCY0000286,燃油,两驱
787,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
788,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
789,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
790,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
791,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
792,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
793,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
