,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
39,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
40,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
41,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
42,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
43,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
44,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
45,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
46,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
47,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
48,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
49,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
50,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
51,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
52,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
53,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
54,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
55,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
56,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
57,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
58,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
59,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
60,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
61,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
62,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
63,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
64,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
65,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
66,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
67,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
68,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
69,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
70,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
71,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
72,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
73,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
74,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
75,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
76,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
77,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
78,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
79,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
80,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
81,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
82,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
83,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
84,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
85,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
86,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
87,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
88,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
89,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
90,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
91,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
92,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
93,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
94,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
95,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
96,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
97,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
98,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
99,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
100,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
101,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
102,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
103,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
104,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
105,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
106,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
107,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
108,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
109,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
110,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
111,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
112,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
113,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
114,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
115,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
116,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
117,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
118,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
119,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
120,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
121,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
122,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
123,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
124,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
125,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
126,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
127,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
128,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
129,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
130,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
131,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
132,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
133,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
134,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
135,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
136,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
137,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
138,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
139,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
140,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
141,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
142,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
143,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
144,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
145,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
146,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
147,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
148,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
149,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
150,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
151,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
152,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
153,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
154,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
155,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
156,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
157,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
158,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
159,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
160,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
161,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
162,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
163,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
164,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
165,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
166,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
167,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
168,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
169,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
170,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
171,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
172,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
173,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
174,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
175,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
176,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
177,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
178,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
179,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
180,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
181,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
182,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
183,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
184,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
185,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
186,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
187,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
188,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
189,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
190,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
191,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
192,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
193,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
194,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
195,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
196,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
197,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
198,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
199,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
200,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
201,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
202,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
203,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
204,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
205,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
206,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
207,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
208,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
209,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
210,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
211,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
212,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
213,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
214,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
215,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
216,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
217,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
218,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
219,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
220,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
221,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
222,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
223,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
224,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
225,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
226,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
227,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
228,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
229,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
230,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
231,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
232,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
233,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
234,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
235,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
236,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
237,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
238,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
239,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
240,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
241,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
242,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
243,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
244,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
245,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
246,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
247,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
248,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
249,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
250,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
251,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
252,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
253,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
254,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
255,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
256,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
257,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
258,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
259,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
260,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
261,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
262,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
263,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
264,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
265,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
266,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
267,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
268,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
269,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
270,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
271,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
272,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
273,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
274,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
275,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
276,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
277,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
278,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
279,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
280,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
281,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
282,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
283,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
284,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
285,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
286,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
287,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
288,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
289,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
290,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
291,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
292,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
293,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
294,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
295,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
296,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
297,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
298,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
299,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
300,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
301,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
302,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
303,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
304,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
305,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
306,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
307,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
308,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
309,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
310,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
313,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
314,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
315,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
316,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
317,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
318,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
319,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
320,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
321,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
322,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
323,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
324,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
325,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
326,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
327,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
328,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
329,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
330,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
331,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
332,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
333,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
334,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
335,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
336,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
337,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
338,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
339,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
340,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
341,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
342,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
343,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
344,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
345,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
346,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
347,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
348,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
349,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
350,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
351,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
352,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
353,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
354,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
355,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
356,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
357,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
358,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
359,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
360,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
361,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
362,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
363,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
364,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
365,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
366,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
367,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
368,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
369,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
370,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
371,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
372,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
373,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
374,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
375,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
376,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
377,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
378,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
379,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
380,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
381,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
382,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
383,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
384,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
385,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
386,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
387,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
388,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
389,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
390,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
391,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
392,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
393,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
394,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
395,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
396,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
397,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
398,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
399,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
