,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
40,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
41,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
42,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
43,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
44,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
45,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
46,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
47,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
48,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
49,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
50,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
51,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
52,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
53,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
54,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
55,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
56,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
57,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
58,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
59,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
60,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
61,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
62,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
63,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
64,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
65,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
66,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
67,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
68,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
69,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
70,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
71,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
72,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
73,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
74,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
75,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
76,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
77,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
78,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
79,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
80,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
81,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
82,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
83,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
84,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
85,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
86,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
87,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
88,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
89,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
90,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
91,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
92,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
93,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
94,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
95,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
96,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
97,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
98,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
99,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
100,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
101,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
102,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
103,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
104,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
105,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
106,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
107,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
108,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
109,B,飞行蓝,石黑,AZ62GCY0000301,燃油,两驱
110,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
111,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
112,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
113,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
114,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
115,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
116,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
117,A,水晶珍珠白,石黑,BZ12GCY0000235,燃油,两驱
118,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
119,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
120,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
121,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
122,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
123,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
124,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
125,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
126,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
127,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
128,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
129,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
130,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
131,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
132,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
133,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
134,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
135,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
136,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
137,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
138,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
139,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
140,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
141,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
142,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
143,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
144,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
145,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
146,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
147,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
148,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
149,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
150,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
151,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
152,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
153,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
154,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
155,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
156,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
157,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
158,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
159,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
160,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
161,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
162,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
163,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
164,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
165,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
166,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
167,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
168,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
169,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
170,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
171,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
172,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
173,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
174,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
175,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
176,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
177,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
178,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
179,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
180,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
181,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
182,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
183,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
184,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
185,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
186,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
187,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
188,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
189,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
190,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
191,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
192,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
193,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
194,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
195,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
196,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
197,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
198,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
199,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
200,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
201,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
202,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
203,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
204,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
205,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
206,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
207,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
208,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
209,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
210,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
211,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
212,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
213,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
214,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
215,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
216,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
217,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
218,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
219,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
220,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
221,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
222,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
223,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
224,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
225,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
226,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
227,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
228,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
229,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
230,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
231,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
232,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
233,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
234,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
235,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
236,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
237,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
238,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
239,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
240,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
241,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
242,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
243,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
244,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
245,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
246,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
247,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
248,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
249,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
250,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
251,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
252,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
253,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
254,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
255,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
256,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
257,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
258,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
259,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
260,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
261,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
262,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
263,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
264,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
265,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
266,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
267,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
268,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
269,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
270,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
271,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
272,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
273,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
274,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
275,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
276,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
277,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
278,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
279,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
280,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
281,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
282,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
283,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
284,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
285,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
286,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
287,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
288,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
289,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
290,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
291,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
292,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
293,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
294,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
295,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
296,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
297,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
298,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
299,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
300,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
301,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
302,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
303,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
304,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
305,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
306,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
307,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
308,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
309,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
310,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
313,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
314,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
315,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
316,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
317,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
318,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
319,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
320,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
321,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
322,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
323,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
324,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
325,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
326,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
327,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
328,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
329,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
330,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
331,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
332,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
333,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
334,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
335,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
336,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
337,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
338,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
339,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
340,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
341,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
342,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
343,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
344,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
345,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
346,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
347,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
348,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
349,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
350,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
351,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
352,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
353,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
354,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
355,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
356,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
357,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
358,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
359,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
360,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
361,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
362,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
363,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
364,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
365,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
366,A,闪耀黑,无对比颜色,BZ12GCY0000237,燃油,两驱
367,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
368,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
369,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
370,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
371,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
372,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
373,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
374,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
375,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
376,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
377,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
378,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
379,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
380,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
381,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
382,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
383,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
384,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
385,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
388,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
389,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
390,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
391,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
392,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
393,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
394,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
395,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
396,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
