,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
67,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
68,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
69,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
70,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
71,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
72,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
73,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
74,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
75,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
76,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
77,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
78,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
79,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
80,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
81,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
82,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
83,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
84,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
85,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
86,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
87,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
88,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
89,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
90,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
91,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
92,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
93,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
94,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
95,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
96,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
97,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
98,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
99,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
100,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
101,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
102,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
103,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
104,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
105,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
106,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
107,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
108,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
109,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
110,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
111,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
112,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
113,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
114,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
115,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
116,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
117,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
118,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
119,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
120,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
121,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
122,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
123,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
124,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
125,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
126,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
127,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
128,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
129,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
130,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
131,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
132,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
133,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
134,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
135,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
136,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
137,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
138,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
139,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
140,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
141,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
142,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
143,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
144,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
145,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
146,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
147,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
148,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
149,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
150,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
151,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
152,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
153,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
154,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
155,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
156,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
157,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
158,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
159,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
160,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
161,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
162,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
163,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
164,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
165,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
166,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
167,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
168,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
169,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
170,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
171,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
172,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
173,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
174,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
175,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
176,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
177,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
178,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
179,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
180,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
181,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
182,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
183,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
184,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
185,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
186,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
187,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
188,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
189,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
190,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
191,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
192,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
193,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
194,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
195,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
196,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
197,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
198,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
199,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
200,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
201,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
202,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
203,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
204,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
205,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
206,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
207,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
208,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
209,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
210,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
211,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
212,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
213,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
214,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
215,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
216,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
217,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
218,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
219,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
220,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
221,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
222,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
223,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
224,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
225,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
226,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
227,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
228,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
229,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
230,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
231,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
232,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
233,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
234,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
235,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
236,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
237,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
238,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
239,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
240,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
241,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
242,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
243,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
244,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
245,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
246,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
247,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
248,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
249,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
250,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
251,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
252,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
253,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
254,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
255,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
256,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
257,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
258,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
259,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
260,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
261,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
262,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
263,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
264,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
265,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
266,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
267,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
268,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
269,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
270,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
271,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
272,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
273,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
274,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
275,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
276,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
277,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
278,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
279,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
280,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
281,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
282,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
283,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
284,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
285,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
286,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
287,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
288,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
289,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
290,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
291,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
292,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
293,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
294,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
295,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
296,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
297,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
298,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
299,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
300,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
301,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
302,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
303,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
304,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
305,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
306,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
307,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
308,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
309,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
310,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
311,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
312,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
313,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
314,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
315,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
316,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
317,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
318,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
319,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
320,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
321,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
322,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
323,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
324,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
325,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
326,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
327,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
328,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
329,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
330,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
331,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
332,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
333,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
334,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
335,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
336,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
337,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
338,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
339,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
340,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
341,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
342,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
343,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
344,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
345,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
346,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
347,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
348,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
349,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
350,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
351,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
352,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
353,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
354,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
355,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
356,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
357,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
358,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
359,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
360,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
361,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
362,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
363,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
364,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
365,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
366,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
367,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
368,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
369,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
370,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
371,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
372,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
373,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
374,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
375,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
376,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
377,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
378,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
379,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
380,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
381,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
382,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
383,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
384,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
385,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
388,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
389,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
390,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
391,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
392,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
393,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
394,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
395,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
396,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
