,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
103,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
104,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
105,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
106,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
107,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
108,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
109,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
110,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
111,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
112,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
113,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
114,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
115,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
116,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
117,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
118,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
119,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
120,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
121,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
122,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
123,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
124,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
125,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
126,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
127,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
128,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
129,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
130,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
131,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
132,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
133,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
134,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
135,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
136,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
137,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
138,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
139,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
140,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
141,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
142,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
143,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
144,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
145,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
146,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
147,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
148,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
149,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
150,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
151,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
152,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
153,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
154,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
155,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
156,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
157,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
158,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
159,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
160,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
161,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
162,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
163,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
164,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
165,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
166,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
167,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
168,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
169,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
170,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
171,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
172,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
173,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
174,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
175,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
176,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
177,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
178,B,水晶珍珠白,石黑,AZ64GCY0000309,燃油,四驱
179,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
180,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
181,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
182,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
183,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
184,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
185,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
186,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
187,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
188,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
189,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
190,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
191,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
192,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
193,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
194,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
195,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
196,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
197,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
198,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
199,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
200,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
201,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
202,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
203,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
204,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
205,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
206,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
207,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
208,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
209,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
210,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
211,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
212,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
213,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
214,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
215,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
216,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
217,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
218,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
219,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
220,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
221,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
222,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
223,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
224,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
225,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
226,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
227,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
228,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
229,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
230,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
231,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
232,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
233,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
234,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
235,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
236,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
237,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
238,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
239,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
240,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
241,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
242,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
243,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
244,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
245,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
246,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
247,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
248,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
249,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
250,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
251,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
252,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
253,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
254,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
255,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
256,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
257,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
258,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
259,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
260,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
261,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
262,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
263,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
264,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
265,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
266,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
267,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
268,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
269,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
270,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
271,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
272,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
273,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
274,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
275,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
276,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
277,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
278,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
279,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
280,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
281,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
282,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
283,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
284,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
285,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
286,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
287,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
288,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
289,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
290,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
291,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
292,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
293,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
294,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
295,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
296,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
297,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
298,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
299,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
300,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
301,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
302,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
303,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
304,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
305,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
306,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
307,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
308,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
309,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
310,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
311,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
312,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
313,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
314,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
315,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
316,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
317,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
318,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
319,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
320,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
321,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
322,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
323,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
324,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
325,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
326,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
327,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
328,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
329,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
330,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
331,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
332,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
333,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
334,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
335,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
336,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
337,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
338,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
339,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
340,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
341,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
342,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
343,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
344,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
345,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
346,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
347,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
348,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
349,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
350,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
351,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
352,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
353,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
354,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
355,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
356,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
357,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
358,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
359,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
360,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
361,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
362,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
363,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
364,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
365,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
366,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
367,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
368,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
369,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
370,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
371,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
372,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
373,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
374,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
375,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
376,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
377,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
378,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
379,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
380,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
381,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
382,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
383,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
384,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
385,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
386,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
387,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
388,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
389,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
390,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
391,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
392,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
393,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
394,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
395,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
396,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
