,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
35,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
36,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
37,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
38,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
39,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
40,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
41,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
42,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
43,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
44,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
45,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
46,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
47,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
48,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
49,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
50,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
51,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
52,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
53,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
54,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
55,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
56,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
57,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
58,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
59,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
60,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
61,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
62,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
63,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
64,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
65,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
66,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
67,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
68,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
69,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
70,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
71,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
72,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
73,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
74,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
75,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
76,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
77,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
78,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
79,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
80,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
81,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
82,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
83,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
84,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
85,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
86,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
87,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
88,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
89,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
90,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
91,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
92,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
93,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
94,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
95,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
96,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
97,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
98,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
99,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
100,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
101,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
102,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
103,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
104,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
105,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
106,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
107,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
108,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
109,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
110,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
111,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
112,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
113,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
114,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
115,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
116,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
117,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
118,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
119,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
120,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
121,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
122,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
123,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
124,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
125,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
126,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
127,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
128,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
129,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
130,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
131,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
132,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
133,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
134,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
135,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
136,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
137,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
138,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
139,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
140,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
141,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
142,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
143,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
144,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
145,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
146,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
147,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
148,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
149,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
150,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
151,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
152,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
153,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
154,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
155,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
156,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
157,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
158,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
159,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
160,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
161,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
162,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
163,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
164,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
165,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
166,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
167,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
168,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
169,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
170,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
171,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
172,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
173,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
174,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
175,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
176,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
177,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
179,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
180,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
181,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
182,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
183,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
184,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
185,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
186,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
187,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
188,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
189,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
190,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
191,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
192,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
193,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
194,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
195,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
196,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
197,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
198,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
199,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
200,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
201,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
202,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
203,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
204,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
205,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
206,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
207,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
208,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
209,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
210,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
211,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
212,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
213,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
214,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
215,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
216,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
217,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
218,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
219,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
220,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
221,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
222,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
223,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
224,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
225,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
226,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
227,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
228,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
229,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
230,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
231,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
232,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
233,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
234,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
235,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
236,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
237,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
238,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
239,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
240,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
241,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
242,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
243,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
244,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
245,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
246,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
247,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
248,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
250,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
251,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
252,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
253,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
254,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
255,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
256,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
257,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
258,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
259,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
260,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
261,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
262,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
263,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
264,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
265,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
266,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
267,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
268,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
269,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
270,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
271,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
272,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
273,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
274,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
275,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
276,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
277,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
278,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
279,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
280,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
281,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
282,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
283,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
284,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
285,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
286,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
287,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
288,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
289,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
290,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
291,B,飞行蓝,石黑,AZ62GCY0000301,燃油,两驱
292,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
293,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
294,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
295,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
296,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
297,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
298,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
299,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
300,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
301,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
302,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
303,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
304,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
305,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
306,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
307,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
308,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
309,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
310,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
311,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
312,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
313,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
314,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
315,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
316,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
317,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
318,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
319,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
320,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
321,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
322,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
323,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
324,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
325,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
326,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
327,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
328,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
329,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
330,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
331,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
332,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
333,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
334,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
335,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
336,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
337,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
338,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
339,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
340,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
341,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
342,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
343,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
344,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
345,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
346,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
347,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
348,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
349,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
350,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
351,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
352,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
353,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
354,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
355,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
356,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
357,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
358,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
359,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
360,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
361,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
362,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
363,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
364,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
365,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
366,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
367,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
368,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
369,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
370,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
371,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
372,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
373,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
374,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
375,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
376,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
377,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
378,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
379,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
380,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
381,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
382,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
383,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
384,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
385,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
386,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
387,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
388,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
389,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
390,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
391,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
392,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
393,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
394,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
395,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
396,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
