,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
139,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
140,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
141,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
142,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
143,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
144,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
145,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
146,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
147,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
148,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
149,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
150,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
151,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
152,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
153,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
154,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
155,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
156,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
157,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
158,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
159,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
160,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
161,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
162,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
163,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
164,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
165,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
166,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
167,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
168,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
169,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
170,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
171,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
172,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
173,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
174,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
175,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
176,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
177,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
178,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
179,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
180,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
181,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
182,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
183,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
184,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
185,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
186,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
187,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
188,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
189,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
190,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
191,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
192,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
193,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
194,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
195,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
196,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
197,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
198,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
199,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
200,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
201,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
202,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
203,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
204,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
205,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
206,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
207,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
208,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
209,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
210,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
211,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
212,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
213,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
214,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
215,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
216,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
217,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
218,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
219,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
220,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
221,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
222,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
223,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
224,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
225,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
226,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
227,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
228,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
229,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
230,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
231,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
232,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
233,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
234,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
235,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
236,B,水晶珍珠白,石黑,AZ64GCY0000309,燃油,四驱
237,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
238,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
239,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
240,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
241,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
242,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
243,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
244,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
245,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
246,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
247,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
248,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
249,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
250,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
251,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
252,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
253,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
254,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
255,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
256,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
257,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
258,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
259,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
260,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
261,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
262,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
263,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
264,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
265,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
266,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
267,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
268,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
269,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
270,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
271,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
272,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
273,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
274,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
275,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
276,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
277,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
278,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
279,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
280,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
281,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
282,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
283,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
284,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
285,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
286,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
287,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
288,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
289,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
290,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
291,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
292,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
293,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
294,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
295,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
296,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
297,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
298,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
299,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
300,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
301,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
302,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
303,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
304,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
305,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
306,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
307,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
308,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
309,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
310,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
311,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
312,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
313,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
314,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
315,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
316,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
317,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
318,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
319,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
320,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
321,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
322,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
323,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
324,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
325,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
326,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
327,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
328,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
329,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
330,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
331,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
332,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
333,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
334,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
335,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
336,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
337,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
338,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
339,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
340,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
341,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
342,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
343,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
344,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
345,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
346,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
347,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
348,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
349,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
350,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
351,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
352,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
353,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
354,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
355,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
356,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
357,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
358,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
359,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
360,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
361,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
362,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
363,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
364,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
365,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
366,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
367,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
368,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
369,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
370,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
371,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
372,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
373,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
374,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
375,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
376,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
377,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
378,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
379,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
380,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
381,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
382,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
383,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
384,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
385,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
388,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
389,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
390,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
391,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
392,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
393,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
394,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
395,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
396,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
