,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
212,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
213,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
214,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
215,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
216,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
217,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
218,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
219,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
220,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
221,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
222,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
223,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
224,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
225,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
226,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
227,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
228,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
229,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
230,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
231,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
232,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
233,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
234,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
235,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
236,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
237,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
238,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
239,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
240,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
241,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
242,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
243,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
244,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
245,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
246,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
247,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
248,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
249,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
250,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
251,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
252,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
253,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
254,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
255,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
256,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
257,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
258,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
259,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
260,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
261,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
262,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
263,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
264,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
265,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
266,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
267,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
268,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
269,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
270,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
271,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
272,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
273,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
274,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
275,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
276,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
277,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
278,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
279,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
280,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
281,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
282,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
283,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
284,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
285,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
286,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
287,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
288,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
289,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
290,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
291,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
292,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
293,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
294,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
295,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
296,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
297,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
298,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
299,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
300,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
301,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
302,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
303,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
304,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
305,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
306,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
307,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
308,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
309,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
310,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
311,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
312,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
313,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
314,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
315,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
316,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
317,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
318,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
319,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
320,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
321,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
322,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
323,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
324,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
325,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
326,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
327,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
328,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
329,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
330,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
331,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
332,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
333,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
334,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
335,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
336,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
337,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
338,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
339,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
340,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
341,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
342,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
343,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
344,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
345,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
346,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
347,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
348,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
349,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
350,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
351,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
352,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
353,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
354,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
355,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
356,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
357,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
358,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
359,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
360,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
361,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
362,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
363,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
364,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
365,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
366,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
367,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
368,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
369,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
370,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
371,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
372,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
373,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
374,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
375,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
376,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
377,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
378,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
379,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
380,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
381,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
382,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
383,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
384,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
385,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
388,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
389,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
390,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
391,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
392,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
393,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
394,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
395,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
396,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
397,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
