,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
39,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
40,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
41,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
42,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
43,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
44,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
45,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
46,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
47,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
48,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
49,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
50,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
51,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
52,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
53,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
54,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
55,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
56,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
57,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
58,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
59,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
60,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
61,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
62,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
63,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
64,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
65,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
66,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
67,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
68,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
69,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
70,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
71,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
72,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
73,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
74,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
75,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
76,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
77,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
78,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
79,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
80,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
81,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
82,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
83,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
84,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
85,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
86,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
87,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
88,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
89,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
90,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
91,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
92,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
93,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
94,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
95,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
96,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
97,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
98,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
99,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
100,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
101,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
102,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
103,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
104,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
105,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
106,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
107,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
108,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
109,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
110,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
111,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
112,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
113,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
114,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
115,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
116,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
117,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
118,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
119,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
120,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
121,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
122,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
123,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
124,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
125,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
126,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
127,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
128,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
129,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
130,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
131,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
132,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
133,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
134,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
135,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
136,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
137,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
138,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
139,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
140,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
141,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
142,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
143,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
144,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
145,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
146,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
147,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
148,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
149,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
150,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
151,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
152,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
153,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
154,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
155,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
156,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
157,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
158,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
159,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
160,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
161,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
162,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
163,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
164,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
165,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
166,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
167,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
168,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
169,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
170,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
171,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
172,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
173,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
174,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
175,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
176,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
177,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
179,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
180,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
181,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
182,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
183,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
184,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
185,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
186,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
187,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
188,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
189,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
190,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
191,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
192,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
193,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
194,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
195,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
196,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
197,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
198,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
199,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
200,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
201,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
202,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
203,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
204,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
205,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
206,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
207,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
208,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
209,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
210,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
211,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
212,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
213,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
214,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
215,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
216,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
217,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
218,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
219,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
220,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
221,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
222,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
223,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
224,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
225,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
226,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
227,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
228,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
229,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
230,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
231,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
232,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
233,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
234,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
235,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
236,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
237,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
238,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
239,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
240,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
241,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
242,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
243,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
244,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
245,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
246,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
247,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
248,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
250,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
251,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
252,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
253,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
254,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
255,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
256,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
257,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
258,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
259,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
260,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
261,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
262,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
263,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
264,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
265,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
266,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
267,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
268,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
269,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
270,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
271,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
272,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
273,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
274,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
275,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
276,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
277,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
278,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
279,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
280,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
281,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
282,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
283,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
284,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
285,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
286,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
287,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
288,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
289,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
290,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
291,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
292,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
293,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
294,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
295,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
296,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
297,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
298,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
299,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
300,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
301,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
302,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
303,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
304,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
305,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
306,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
307,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
308,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
309,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
310,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
313,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
314,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
315,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
316,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
317,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
318,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
319,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
320,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
321,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
322,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
323,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
324,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
325,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
326,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
327,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
328,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
329,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
330,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
331,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
332,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
333,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
334,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
335,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
336,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
337,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
338,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
339,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
340,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
341,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
342,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
343,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
344,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
345,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
346,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
347,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
348,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
349,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
350,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
351,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
352,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
353,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
354,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
355,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
356,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
357,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
358,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
359,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
360,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
361,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
362,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
363,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
364,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
365,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
366,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
367,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
368,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
369,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
370,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
371,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
372,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
373,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
374,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
375,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
376,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
377,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
378,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
379,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
380,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
381,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
382,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
383,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
384,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
385,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
388,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
389,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
390,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
391,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
392,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
393,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
394,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
395,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
396,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
397,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
398,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
399,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
