,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
58,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
59,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
60,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
61,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
62,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
63,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
64,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
65,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
66,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
67,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
68,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
69,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
70,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
71,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
72,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
73,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
74,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
75,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
76,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
77,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
78,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
79,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
80,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
81,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
82,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
83,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
84,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
85,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
86,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
87,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
88,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
89,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
90,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
91,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
92,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
93,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
94,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
95,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
96,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
97,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
98,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
99,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
100,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
101,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
102,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
103,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
104,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
105,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
106,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
107,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
108,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
109,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
110,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
111,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
112,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
113,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
114,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
115,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
116,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
117,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
118,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
119,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
120,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
121,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
122,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
123,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
124,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
125,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
126,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
127,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
128,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
129,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
130,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
131,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
132,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
133,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
134,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
135,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
136,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
137,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
138,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
139,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
140,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
141,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
142,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
143,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
144,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
145,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
146,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
147,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
148,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
149,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
150,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
151,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
152,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
153,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
154,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
155,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
156,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
157,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
158,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
159,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
160,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
161,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
162,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
163,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
164,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
165,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
166,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
167,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
168,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
169,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
170,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
171,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
172,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
173,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
174,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
175,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
176,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
177,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
178,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
179,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
180,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
181,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
182,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
183,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
184,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
185,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
186,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
187,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
188,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
189,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
190,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
191,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
192,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
193,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
194,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
195,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
196,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
197,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
198,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
199,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
200,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
201,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
202,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
203,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
204,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
205,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
206,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
207,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
208,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
209,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
210,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
211,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
