,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
57,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
58,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
59,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
60,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
61,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
62,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
63,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
64,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
65,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
66,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
67,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
68,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
69,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
70,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
71,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
72,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
73,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
74,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
75,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
76,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
77,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
78,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
79,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
80,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
81,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
82,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
83,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
84,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
85,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
86,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
87,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
88,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
89,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
90,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
91,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
92,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
93,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
94,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
95,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
96,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
97,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
98,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
99,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
100,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
101,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
102,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
103,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
104,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
105,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
106,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
107,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
108,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
109,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
110,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
111,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
112,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
113,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
114,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
115,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
116,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
117,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
118,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
119,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
120,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
121,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
122,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
123,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
124,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
125,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
126,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
127,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
128,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
129,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
130,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
131,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
132,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
133,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
134,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
135,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
136,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
137,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
138,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
139,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
140,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
141,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
142,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
143,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
144,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
145,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
146,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
147,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
148,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
149,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
150,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
151,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
152,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
153,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
154,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
155,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
156,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
157,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
158,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
159,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
160,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
161,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
162,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
163,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
164,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
165,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
166,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
167,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
168,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
169,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
170,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
171,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
172,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
173,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
174,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
175,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
176,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
177,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
179,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
180,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
181,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
182,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
183,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
184,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
185,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
186,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
187,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
188,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
189,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
190,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
191,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
192,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
193,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
194,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
195,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
196,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
197,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
198,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
199,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
200,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
201,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
202,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
203,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
204,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
205,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
206,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
207,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
208,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
209,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
210,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
211,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
212,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
213,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
214,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
215,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
216,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
217,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
218,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
219,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
220,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
221,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
222,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
223,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
224,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
225,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
226,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
227,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
228,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
229,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
230,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
231,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
232,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
233,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
234,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
235,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
236,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
237,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
238,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
239,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
240,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
241,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
242,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
243,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
244,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
245,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
246,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
247,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
248,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
249,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
250,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
251,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
252,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
253,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
254,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
255,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
256,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
257,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
258,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
259,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
260,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
261,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
262,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
263,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
264,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
265,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
266,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
267,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
268,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
269,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
270,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
271,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
272,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
273,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
274,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
275,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
276,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
277,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
278,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
279,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
280,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
281,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
282,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
283,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
284,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
285,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
286,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
287,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
288,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
289,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
290,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
291,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
292,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
293,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
294,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
295,B,水晶珍珠白,石黑,AZ64GCY0000309,燃油,四驱
296,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
297,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
298,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
299,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
300,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
301,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
302,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
303,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
304,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
305,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
306,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
307,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
308,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
309,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
310,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
311,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
312,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
313,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
314,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
315,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
316,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
317,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
318,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
319,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
320,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
321,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
322,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
323,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
324,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
325,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
326,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
327,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
328,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
329,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
330,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
331,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
332,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
333,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
334,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
335,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
336,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
337,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
338,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
339,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
340,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
341,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
342,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
343,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
344,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
345,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
346,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
347,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
348,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
349,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
350,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
351,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
352,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
353,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
354,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
355,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
356,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
357,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
358,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
359,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
360,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
361,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
362,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
363,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
364,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
365,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
366,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
367,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
368,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
369,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
370,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
371,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
372,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
373,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
374,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
375,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
376,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
377,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
378,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
379,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
380,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
381,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
382,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
383,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
384,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
385,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
386,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
387,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
388,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
389,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
390,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
391,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
392,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
393,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
394,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
395,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
396,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
397,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
398,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
399,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
400,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
