,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
44,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
45,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
46,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
47,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
48,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
49,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
50,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
51,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
52,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
53,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
54,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
55,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
56,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
57,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
58,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
59,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
60,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
61,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
62,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
63,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
64,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
65,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
66,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
67,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
68,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
69,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
70,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
71,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
72,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
73,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
74,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
75,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
76,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
77,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
78,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
79,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
80,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
81,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
82,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
83,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
84,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
85,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
86,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
87,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
88,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
89,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
90,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
91,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
92,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
93,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
94,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
95,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
96,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
97,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
98,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
99,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
100,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
101,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
102,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
103,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
104,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
105,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
106,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
107,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
108,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
109,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
110,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
111,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
112,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
113,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
114,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
115,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
116,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
117,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
118,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
119,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
120,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
121,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
122,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
123,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
124,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
125,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
126,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
127,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
128,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
129,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
130,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
131,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
132,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
133,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
134,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
135,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
136,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
137,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
138,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
139,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
140,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
141,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
142,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
143,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
144,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
145,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
146,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
147,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
148,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
149,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
150,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
151,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
152,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
153,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
154,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
155,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
156,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
157,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
158,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
159,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
160,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
161,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
162,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
163,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
164,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
165,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
166,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
167,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
168,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
169,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
170,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
171,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
172,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
173,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
174,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
175,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
176,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
177,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
178,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
179,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
180,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
181,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
182,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
183,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
184,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
185,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
186,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
187,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
188,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
189,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
190,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
191,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
192,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
193,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
194,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
195,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
196,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
197,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
198,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
199,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
200,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
201,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
202,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
203,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
204,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
205,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
206,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
207,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
208,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
209,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
210,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
211,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
212,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
213,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
214,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
215,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
216,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
217,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
218,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
219,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
220,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
221,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
222,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
223,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
224,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
225,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
226,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
227,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
228,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
229,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
230,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
231,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
232,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
233,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
234,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
235,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
236,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
237,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
238,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
239,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
240,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
241,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
242,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
243,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
244,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
245,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
246,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
247,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
248,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
249,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
250,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
251,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
252,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
253,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
254,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
255,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
256,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
257,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
258,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
259,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
260,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
261,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
262,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
263,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
264,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
265,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
266,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
267,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
268,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
269,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
270,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
271,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
272,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
273,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
274,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
275,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
276,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
277,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
278,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
279,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
280,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
281,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
282,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
283,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
284,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
285,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
286,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
287,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
288,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
289,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
290,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
291,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
292,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
293,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
294,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
295,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
296,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
297,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
298,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
299,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
300,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
301,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
302,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
303,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
304,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
305,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
306,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
307,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
308,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
309,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
310,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
311,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
312,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
313,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
314,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
315,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
316,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
317,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
318,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
319,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
320,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
321,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
322,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
323,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
324,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
325,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
326,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
327,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
328,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
329,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
330,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
331,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
332,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
333,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
334,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
335,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
336,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
337,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
338,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
339,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
340,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
341,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
342,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
343,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
344,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
345,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
346,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
347,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
348,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
349,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
350,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
351,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
352,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
353,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
354,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
355,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
356,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
357,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
358,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
359,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
360,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
361,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
362,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
363,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
364,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
365,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
366,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
367,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
368,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
369,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
370,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
371,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
372,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
373,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
374,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
375,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
376,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
377,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
378,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
379,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
380,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
381,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
382,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
383,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
384,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
385,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
386,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
387,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
388,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
389,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
390,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
391,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
392,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
393,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
394,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
395,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
396,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
397,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
398,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
