,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
110,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
111,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
112,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
113,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
114,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
115,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
116,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
117,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
118,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
119,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
120,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
121,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
122,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
123,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
124,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
125,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
126,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
127,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
128,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
129,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
130,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
131,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
132,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
133,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
134,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
135,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
136,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
137,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
138,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
139,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
140,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
141,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
142,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
143,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
144,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
145,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
146,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
147,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
148,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
149,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
150,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
151,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
152,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
153,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
154,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
155,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
156,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
157,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
