,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
192,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
193,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
194,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
195,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
196,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
197,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
198,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
199,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
200,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
201,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
202,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
203,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
204,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
205,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
206,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
207,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
208,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
209,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
210,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
211,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
212,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
213,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
214,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
215,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
216,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
217,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
218,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
219,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
220,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
221,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
222,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
223,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
224,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
225,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
226,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
227,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
228,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
229,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
230,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
231,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
232,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
233,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
234,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
235,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
236,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
237,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
238,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
239,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
240,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
241,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
242,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
243,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
244,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
245,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
246,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
247,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
248,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
250,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
251,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
252,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
253,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
254,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
255,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
256,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
257,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
258,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
259,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
260,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
261,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
262,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
263,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
264,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
265,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
266,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
267,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
268,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
269,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
270,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
271,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
272,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
273,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
274,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
275,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
276,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
277,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
278,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
279,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
280,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
281,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
282,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
283,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
284,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
285,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
286,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
287,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
288,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
289,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
290,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
291,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
292,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
293,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
294,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
295,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
296,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
297,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
298,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
299,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
300,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
301,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
302,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
303,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
304,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
305,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
306,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
307,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
308,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
309,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
310,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
313,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
314,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
315,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
316,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
317,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
318,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
319,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
320,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
321,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
322,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
323,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
324,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
325,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
326,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
327,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
328,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
329,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
330,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
331,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
332,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
333,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
334,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
335,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
336,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
337,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
338,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
339,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
340,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
341,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
342,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
343,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
344,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
345,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
346,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
347,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
348,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
349,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
350,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
351,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
352,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
353,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
354,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
355,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
356,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
357,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
358,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
359,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
360,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
361,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
362,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
363,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
364,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
365,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
366,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
367,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
368,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
369,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
370,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
371,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
372,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
373,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
374,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
375,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
376,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
377,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
378,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
379,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
380,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
381,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
382,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
383,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
384,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
385,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
386,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
387,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
388,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
389,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
390,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
391,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
392,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
393,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
394,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
395,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
396,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
397,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
398,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
399,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
