,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
28,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
29,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
30,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
31,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
32,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
33,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
34,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
35,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
36,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
37,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
38,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
39,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
40,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
41,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
42,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
43,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
44,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
45,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
46,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
47,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
48,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
49,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
50,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
51,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
52,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
53,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
54,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
55,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
56,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
57,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
58,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
59,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
60,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
61,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
62,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
63,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
64,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
65,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
66,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
67,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
68,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
69,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
70,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
71,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
72,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
73,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
74,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
75,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
76,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
77,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
78,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
79,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
80,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
81,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
82,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
83,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
84,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
85,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
86,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
87,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
88,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
89,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
90,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
91,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
92,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
93,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
94,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
95,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
96,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
97,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
98,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
99,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
100,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
101,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
102,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
103,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
104,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
105,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
106,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
107,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
108,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
109,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
110,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
111,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
112,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
113,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
114,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
115,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
116,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
117,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
118,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
119,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
120,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
121,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
122,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
123,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
124,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
125,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
126,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
127,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
128,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
129,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
130,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
131,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
132,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
133,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
134,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
135,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
136,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
137,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
138,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
139,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
140,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
141,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
142,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
143,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
144,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
145,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
146,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
147,B,薄雾灰,石黑,AZ32GCY0000286,燃油,两驱
148,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
149,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
150,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
151,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
152,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
153,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
154,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
155,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
156,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
157,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
158,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
159,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
160,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
161,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
162,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
163,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
164,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
165,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
166,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
167,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
168,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
169,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
170,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
171,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
172,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
173,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
174,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
175,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
176,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
177,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
178,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
179,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
180,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
181,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
182,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
183,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
184,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
185,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
186,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
187,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
188,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
189,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
190,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
191,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
192,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
193,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
194,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
195,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
196,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
197,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
198,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
199,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
200,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
201,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
202,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
203,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
204,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
205,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
206,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
207,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
208,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
209,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
210,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
211,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
212,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
213,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
214,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
215,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
216,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
217,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
218,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
219,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
220,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
221,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
222,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
223,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
224,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
225,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
226,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
227,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
228,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
229,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
230,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
231,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
232,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
233,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
234,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
235,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
236,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
237,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
238,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
239,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
240,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
241,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
242,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
243,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
244,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
245,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
246,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
247,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
248,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
249,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
250,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
251,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
252,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
253,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
254,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
255,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
256,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
257,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
258,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
259,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
260,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
261,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
262,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
263,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
264,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
265,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
266,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
267,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
268,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
269,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
270,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
271,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
272,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
273,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
274,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
275,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
276,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
277,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
278,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
279,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
280,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
281,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
282,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
283,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
284,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
285,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
286,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
287,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
288,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
289,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
290,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
291,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
292,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
293,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
294,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
295,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
296,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
297,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
298,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
299,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
300,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
301,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
302,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
303,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
304,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
305,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
306,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
307,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
308,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
309,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
310,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
311,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
312,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
313,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
314,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
315,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
316,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
317,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
318,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
319,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
320,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
321,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
322,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
323,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
324,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
325,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
326,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
327,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
328,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
329,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
330,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
331,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
332,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
333,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
334,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
335,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
336,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
337,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
338,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
339,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
340,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
341,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
342,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
343,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
344,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
345,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
346,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
347,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
348,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
349,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
350,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
351,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
352,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
353,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
354,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
355,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
356,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
357,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
358,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
359,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
360,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
361,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
362,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
363,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
364,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
365,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
366,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
367,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
368,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
369,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
370,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
371,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
372,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
373,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
374,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
375,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
376,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
377,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
378,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
379,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
380,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
381,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
382,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
383,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
384,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
385,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
386,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
387,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
388,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
389,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
390,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
391,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
392,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
393,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
394,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
395,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
396,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
397,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
