,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
139,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
140,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
141,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
142,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
143,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
144,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
145,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
146,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
147,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
148,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
149,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
150,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
151,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
152,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
153,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
154,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
155,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
156,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
157,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
158,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
159,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
160,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
161,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
162,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
163,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
164,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
165,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
166,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
167,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
168,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
169,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
170,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
171,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
172,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
173,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
174,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
175,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
176,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
177,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
178,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
179,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
180,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
181,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
182,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
183,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
184,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
185,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
186,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
187,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
188,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
189,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
190,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
191,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
192,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
193,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
194,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
195,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
196,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
197,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
198,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
199,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
200,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
201,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
202,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
203,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
204,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
205,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
206,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
207,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
208,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
209,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
210,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
211,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
212,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
213,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
214,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
215,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
216,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
217,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
218,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
219,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
220,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
221,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
222,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
223,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
224,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
225,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
226,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
227,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
228,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
229,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
230,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
231,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
232,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
233,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
234,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
235,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
236,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
237,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
238,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
239,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
240,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
241,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
242,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
243,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
244,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
245,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
246,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
247,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
248,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
249,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
250,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
251,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
252,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
253,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
254,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
255,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
256,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
257,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
258,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
259,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
260,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
261,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
262,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
263,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
264,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
265,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
266,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
267,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
268,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
269,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
270,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
271,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
272,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
273,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
274,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
275,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
276,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
277,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
278,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
279,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
280,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
281,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
282,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
283,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
284,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
285,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
286,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
287,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
288,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
289,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
290,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
291,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
292,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
293,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
294,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
295,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
296,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
297,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
298,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
299,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
300,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
301,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
302,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
303,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
304,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
305,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
306,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
307,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
308,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
309,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
310,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
311,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
312,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
313,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
314,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
315,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
316,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
317,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
318,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
319,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
320,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
321,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
322,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
323,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
324,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
325,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
326,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
327,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
328,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
329,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
330,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
331,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
332,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
333,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
334,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
335,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
336,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
337,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
338,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
339,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
340,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
341,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
342,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
343,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
344,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
345,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
346,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
347,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
348,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
349,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
350,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
351,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
352,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
353,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
354,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
355,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
356,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
357,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
358,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
359,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
360,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
361,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
362,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
363,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
364,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
365,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
366,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
367,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
368,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
369,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
370,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
371,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
372,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
373,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
374,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
375,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
376,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
377,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
378,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
379,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
380,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
381,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
382,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
383,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
384,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
385,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
388,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
389,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
390,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
391,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
392,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
393,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
394,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
395,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
396,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
