,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
121,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
122,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
123,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
124,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
125,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
126,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
127,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
128,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
129,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
130,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
131,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
132,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
133,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
134,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
135,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
136,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
137,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
138,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
139,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
140,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
141,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
142,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
143,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
144,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
145,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
146,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
147,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
148,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
149,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
150,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
151,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
152,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
153,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
154,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
155,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
156,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
157,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
158,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
159,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
160,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
161,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
162,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
163,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
164,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
165,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
166,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
167,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
168,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
169,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
170,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
171,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
172,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
173,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
174,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
175,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
176,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
177,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
179,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
180,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
181,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
182,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
183,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
184,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
185,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
186,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
187,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
188,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
189,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
190,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
191,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
192,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
193,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
194,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
195,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
196,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
197,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
198,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
199,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
200,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
201,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
202,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
203,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
204,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
205,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
206,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
207,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
208,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
209,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
210,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
211,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
212,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
213,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
214,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
215,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
216,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
217,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
218,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
219,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
220,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
221,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
222,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
223,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
224,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
225,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
226,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
227,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
228,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
229,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
230,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
231,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
232,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
233,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
234,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
235,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
236,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
237,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
238,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
239,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
240,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
241,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
242,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
243,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
244,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
245,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
246,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
247,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
248,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
249,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
250,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
251,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
252,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
253,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
254,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
255,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
256,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
257,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
258,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
259,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
260,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
261,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
262,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
263,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
264,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
265,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
266,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
267,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
268,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
269,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
270,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
271,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
272,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
273,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
274,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
275,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
276,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
277,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
278,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
279,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
280,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
281,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
282,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
283,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
284,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
285,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
286,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
287,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
288,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
289,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
290,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
291,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
292,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
293,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
294,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
295,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
296,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
297,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
298,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
299,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
300,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
301,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
302,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
303,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
304,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
305,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
306,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
307,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
308,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
309,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
310,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
313,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
314,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
315,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
316,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
317,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
318,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
319,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
320,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
321,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
322,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
323,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
324,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
325,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
326,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
327,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
328,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
329,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
330,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
331,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
332,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
333,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
334,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
335,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
336,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
337,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
338,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
339,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
340,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
341,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
342,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
343,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
344,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
345,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
346,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
347,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
348,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
349,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
350,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
351,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
352,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
353,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
354,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
355,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
356,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
357,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
358,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
359,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
360,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
361,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
362,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
363,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
364,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
365,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
366,B,飞行蓝,石黑,AZ62GCY0000301,燃油,两驱
367,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
368,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
369,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
370,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
371,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
372,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
373,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
374,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
375,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
376,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
377,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
378,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
379,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
380,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
381,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
382,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
383,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
384,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
385,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
386,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
387,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
388,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
389,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
390,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
391,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
392,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
393,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
394,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
395,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
396,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
397,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
