,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
74,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
75,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
76,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
77,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
78,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
79,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
80,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
81,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
82,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
83,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
84,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
85,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
86,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
87,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
88,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
89,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
90,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
91,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
92,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
93,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
94,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
95,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
96,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
97,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
98,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
99,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
100,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
101,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
102,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
103,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
104,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
105,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
106,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
107,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
108,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
109,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
110,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
111,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
112,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
113,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
114,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
115,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
116,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
117,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
118,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
119,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
120,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
121,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
122,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
123,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
124,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
125,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
126,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
127,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
128,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
129,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
130,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
131,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
132,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
133,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
134,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
135,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
136,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
137,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
138,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
139,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
140,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
141,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
142,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
143,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
144,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
145,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
146,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
147,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
148,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
149,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
150,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
151,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
152,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
153,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
154,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
155,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
156,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
157,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
158,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
159,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
160,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
161,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
162,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
163,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
164,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
165,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
166,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
167,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
168,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
169,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
170,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
171,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
172,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
173,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
174,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
175,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
176,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
177,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
178,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
179,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
180,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
181,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
182,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
183,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
184,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
185,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
186,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
187,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
188,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
189,B,薄雾灰,石黑,AZ32GCY0000286,燃油,两驱
190,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
191,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
192,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
193,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
194,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
195,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
196,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
197,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
198,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
199,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
200,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
201,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
202,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
203,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
204,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
205,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
206,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
207,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
208,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
209,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
210,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
211,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
212,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
213,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
214,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
215,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
216,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
217,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
218,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
219,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
220,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
221,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
222,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
223,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
224,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
225,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
226,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
227,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
228,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
229,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
230,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
231,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
232,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
233,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
234,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
235,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
236,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
237,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
238,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
239,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
240,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
241,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
242,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
243,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
244,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
245,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
246,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
247,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
248,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
250,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
251,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
252,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
253,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
254,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
255,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
256,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
257,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
258,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
259,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
260,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
261,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
262,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
263,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
264,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
265,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
266,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
267,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
268,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
269,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
270,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
271,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
272,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
273,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
274,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
275,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
276,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
277,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
278,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
279,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
280,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
281,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
282,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
283,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
284,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
285,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
286,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
287,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
288,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
289,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
290,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
291,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
292,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
293,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
294,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
295,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
296,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
297,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
298,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
299,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
300,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
301,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
302,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
303,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
304,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
305,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
306,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
307,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
308,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
309,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
310,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
313,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
314,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
315,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
316,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
317,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
318,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
319,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
320,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
321,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
322,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
323,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
324,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
325,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
326,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
327,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
328,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
329,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
330,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
331,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
332,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
333,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
334,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
335,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
336,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
337,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
338,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
339,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
340,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
341,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
342,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
343,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
344,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
345,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
346,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
347,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
348,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
349,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
350,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
351,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
352,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
353,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
354,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
355,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
356,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
357,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
358,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
359,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
360,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
361,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
362,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
363,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
364,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
365,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
366,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
367,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
368,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
369,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
370,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
371,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
372,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
373,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
374,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
375,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
376,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
377,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
378,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
379,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
380,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
381,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
382,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
383,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
384,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
385,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
386,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
387,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
388,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
389,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
390,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
391,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
392,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
393,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
394,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
395,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
396,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
397,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
398,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
