,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
37,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
38,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
39,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
40,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
41,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
42,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
43,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
44,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
45,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
46,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
47,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
48,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
49,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
50,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
51,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
52,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
53,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
54,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
55,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
56,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
57,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
58,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
59,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
60,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
61,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
62,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
63,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
64,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
65,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
66,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
67,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
68,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
69,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
70,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
71,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
72,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
73,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
74,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
75,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
76,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
77,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
78,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
79,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
80,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
81,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
82,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
83,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
84,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
85,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
86,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
87,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
88,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
89,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
90,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
91,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
92,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
93,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
94,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
95,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
96,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
97,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
98,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
99,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
100,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
101,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
102,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
103,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
104,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
105,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
106,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
107,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
108,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
109,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
110,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
111,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
112,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
113,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
114,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
115,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
116,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
117,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
118,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
119,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
120,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
121,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
122,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
123,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
124,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
125,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
126,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
127,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
128,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
129,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
130,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
131,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
132,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
133,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
134,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
135,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
136,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
137,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
138,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
139,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
140,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
141,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
142,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
143,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
144,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
145,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
146,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
147,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
148,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
149,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
150,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
151,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
152,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
153,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
154,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
155,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
156,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
157,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
158,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
159,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
160,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
161,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
162,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
163,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
164,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
165,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
166,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
167,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
168,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
169,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
170,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
171,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
172,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
173,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
174,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
175,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
176,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
177,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
179,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
180,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
181,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
182,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
183,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
184,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
185,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
186,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
187,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
188,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
189,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
190,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
191,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
192,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
193,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
194,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
195,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
196,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
197,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
198,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
199,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
200,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
201,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
202,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
203,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
204,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
205,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
206,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
207,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
208,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
209,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
210,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
211,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
212,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
213,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
214,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
215,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
216,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
217,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
218,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
219,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
220,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
221,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
222,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
223,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
224,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
225,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
226,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
227,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
228,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
229,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
230,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
231,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
232,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
233,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
234,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
235,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
236,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
237,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
238,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
239,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
240,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
241,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
242,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
243,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
244,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
245,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
246,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
247,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
248,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
249,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
250,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
251,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
252,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
253,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
254,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
255,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
256,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
257,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
258,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
259,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
260,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
261,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
262,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
263,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
264,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
265,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
266,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
267,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
268,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
269,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
270,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
271,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
272,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
273,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
274,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
275,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
276,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
277,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
278,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
279,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
280,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
281,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
282,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
283,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
284,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
285,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
286,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
287,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
288,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
289,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
290,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
291,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
292,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
293,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
294,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
295,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
296,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
297,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
298,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
299,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
300,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
301,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
302,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
303,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
304,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
305,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
306,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
307,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
308,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
309,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
310,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
311,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
312,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
313,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
314,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
315,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
316,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
317,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
318,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
319,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
320,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
321,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
322,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
323,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
324,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
325,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
326,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
327,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
328,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
329,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
330,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
331,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
332,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
333,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
334,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
335,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
336,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
337,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
338,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
339,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
340,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
341,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
342,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
343,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
344,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
345,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
346,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
347,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
348,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
349,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
350,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
351,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
352,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
353,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
354,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
355,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
356,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
357,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
358,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
359,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
360,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
361,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
362,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
363,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
364,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
365,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
366,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
367,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
368,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
369,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
370,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
371,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
372,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
373,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
374,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
375,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
376,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
377,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
378,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
379,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
380,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
381,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
382,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
383,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
384,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
385,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
388,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
389,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
390,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
391,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
392,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
393,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
394,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
395,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
396,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
397,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
