,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
31,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
32,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
33,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
34,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
35,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
36,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
37,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
38,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
39,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
40,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
41,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
42,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
43,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
44,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
45,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
46,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
47,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
48,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
49,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
50,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
51,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
52,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
53,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
54,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
55,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
56,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
57,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
58,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
59,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
60,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
61,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
62,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
63,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
64,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
65,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
66,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
67,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
68,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
69,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
70,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
71,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
72,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
73,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
74,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
75,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
76,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
77,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
78,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
79,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
80,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
81,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
82,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
83,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
84,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
85,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
86,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
87,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
88,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
89,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
90,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
91,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
92,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
93,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
94,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
95,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
96,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
97,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
98,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
99,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
100,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
101,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
102,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
103,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
104,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
105,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
106,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
107,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
108,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
109,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
110,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
111,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
112,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
113,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
114,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
115,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
116,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
117,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
118,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
119,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
120,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
121,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
122,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
123,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
124,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
125,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
126,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
127,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
128,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
129,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
130,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
131,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
132,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
133,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
134,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
135,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
136,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
137,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
138,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
139,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
140,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
141,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
142,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
143,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
144,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
145,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
146,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
147,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
148,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
149,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
150,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
151,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
152,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
153,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
154,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
155,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
156,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
157,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
158,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
159,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
160,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
161,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
162,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
163,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
164,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
165,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
166,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
167,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
168,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
169,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
170,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
171,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
172,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
173,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
174,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
175,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
176,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
177,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
178,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
179,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
180,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
181,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
182,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
183,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
184,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
185,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
186,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
187,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
188,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
189,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
190,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
191,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
192,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
193,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
194,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
195,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
196,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
197,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
198,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
199,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
200,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
201,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
202,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
203,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
204,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
205,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
206,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
207,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
208,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
209,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
210,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
211,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
212,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
213,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
214,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
215,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
216,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
217,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
218,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
219,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
220,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
221,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
222,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
223,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
224,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
225,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
226,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
227,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
228,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
229,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
230,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
231,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
232,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
233,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
234,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
235,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
236,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
237,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
238,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
239,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
240,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
241,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
242,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
243,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
244,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
245,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
246,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
247,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
248,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
249,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
250,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
251,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
252,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
253,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
254,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
255,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
256,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
257,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
258,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
259,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
260,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
261,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
262,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
263,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
264,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
265,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
266,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
267,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
268,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
269,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
270,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
271,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
272,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
273,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
274,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
275,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
276,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
277,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
278,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
279,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
280,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
281,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
282,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
283,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
284,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
285,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
286,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
287,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
288,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
289,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
290,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
291,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
292,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
293,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
294,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
295,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
296,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
297,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
298,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
299,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
300,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
301,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
302,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
303,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
304,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
305,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
306,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
307,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
308,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
309,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
310,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
313,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
314,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
315,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
316,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
317,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
318,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
319,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
