,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
37,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
38,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
39,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
40,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
41,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
42,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
43,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
44,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
45,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
46,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
47,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
48,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
49,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
50,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
51,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
52,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
53,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
54,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
55,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
56,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
57,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
58,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
59,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
60,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
61,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
62,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
63,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
64,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
65,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
66,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
67,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
68,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
69,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
70,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
71,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
72,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
73,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
74,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
75,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
76,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
77,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
78,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
79,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
80,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
81,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
82,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
83,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
84,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
85,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
86,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
87,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
88,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
89,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
90,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
91,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
92,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
93,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
94,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
95,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
96,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
97,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
98,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
99,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
100,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
101,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
102,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
103,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
104,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
105,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
106,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
107,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
108,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
109,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
110,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
111,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
112,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
113,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
114,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
115,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
116,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
117,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
118,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
119,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
120,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
121,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
122,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
123,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
124,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
125,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
126,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
127,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
128,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
129,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
130,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
131,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
132,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
133,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
134,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
135,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
136,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
137,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
138,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
139,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
140,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
141,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
142,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
143,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
144,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
145,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
146,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
147,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
148,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
149,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
150,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
151,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
152,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
153,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
154,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
155,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
156,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
157,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
158,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
159,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
160,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
161,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
162,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
163,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
164,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
165,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
166,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
167,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
168,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
169,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
170,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
171,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
172,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
173,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
174,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
175,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
176,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
177,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
179,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
180,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
181,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
182,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
183,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
184,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
185,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
186,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
187,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
188,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
189,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
190,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
191,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
192,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
193,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
194,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
195,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
196,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
197,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
198,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
199,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
200,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
201,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
202,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
203,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
204,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
205,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
206,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
207,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
208,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
209,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
210,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
211,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
212,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
213,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
214,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
215,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
216,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
217,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
218,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
219,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
220,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
221,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
222,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
223,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
224,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
225,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
226,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
227,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
228,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
229,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
230,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
231,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
232,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
233,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
234,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
235,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
236,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
237,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
238,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
239,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
240,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
241,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
242,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
243,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
244,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
245,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
246,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
247,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
248,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
249,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
250,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
251,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
252,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
253,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
254,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
255,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
256,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
257,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
258,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
259,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
260,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
261,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
262,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
263,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
264,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
265,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
266,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
267,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
268,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
269,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
270,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
271,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
272,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
273,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
274,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
275,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
276,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
277,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
278,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
279,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
280,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
281,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
282,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
283,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
284,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
285,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
286,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
287,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
288,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
289,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
290,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
291,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
292,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
293,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
294,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
295,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
296,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
297,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
298,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
299,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
300,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
301,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
302,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
303,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
304,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
305,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
306,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
307,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
308,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
309,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
310,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
311,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
312,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
313,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
314,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
315,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
316,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
317,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
318,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
319,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
320,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
321,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
322,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
323,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
324,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
325,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
326,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
327,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
328,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
329,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
330,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
331,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
332,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
333,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
334,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
335,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
336,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
337,A,水晶珍珠白,石黑,BZ12GCY0000235,燃油,两驱
338,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
339,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
340,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
341,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
342,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
343,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
344,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
345,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
346,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
347,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
348,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
349,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
350,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
351,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
352,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
353,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
354,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
355,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
356,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
357,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
358,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
359,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
360,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
361,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
362,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
363,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
364,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
365,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
366,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
367,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
368,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
369,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
370,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
371,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
372,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
373,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
374,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
375,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
376,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
377,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
378,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
379,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
380,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
381,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
382,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
383,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
384,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
385,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
386,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
387,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
388,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
389,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
390,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
391,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
392,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
393,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
394,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
395,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
396,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
397,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
398,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
