,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
47,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
48,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
49,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
50,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
51,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
52,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
53,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
54,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
55,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
56,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
57,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
58,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
59,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
60,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
61,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
62,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
63,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
64,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
65,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
66,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
67,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
68,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
69,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
70,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
71,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
72,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
73,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
74,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
75,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
76,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
77,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
78,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
79,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
80,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
81,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
82,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
83,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
84,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
85,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
86,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
87,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
88,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
89,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
90,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
91,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
92,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
93,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
94,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
95,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
96,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
97,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
98,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
99,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
100,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
101,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
102,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
103,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
104,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
105,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
106,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
107,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
108,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
109,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
110,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
111,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
112,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
113,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
114,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
115,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
116,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
117,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
118,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
119,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
120,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
121,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
122,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
123,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
124,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
125,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
126,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
127,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
128,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
129,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
130,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
131,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
132,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
133,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
134,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
135,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
136,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
137,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
138,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
139,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
140,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
141,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
142,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
143,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
144,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
145,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
146,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
147,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
148,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
149,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
150,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
151,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
152,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
153,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
154,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
155,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
156,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
157,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
158,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
159,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
160,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
161,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
162,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
163,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
164,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
165,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
166,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
167,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
168,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
169,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
170,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
171,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
172,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
173,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
174,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
175,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
176,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
177,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
178,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
179,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
180,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
181,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
182,A,天空灰,无对比颜色,BZ12GCY0000266,燃油,两驱
183,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
184,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
185,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
186,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
187,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
188,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
189,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
190,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
191,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
192,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
193,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
194,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
195,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
196,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
197,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
198,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
199,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
200,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
201,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
202,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
203,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
204,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
205,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
206,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
207,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
208,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
209,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
210,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
211,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
212,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
213,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
214,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
215,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
216,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
217,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
218,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
219,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
220,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
221,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
222,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
223,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
224,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
225,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
226,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
227,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
228,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
229,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
230,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
231,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
232,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
233,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
234,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
235,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
236,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
237,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
238,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
239,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
240,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
241,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
242,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
243,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
244,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
245,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
246,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
247,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
248,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
249,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
250,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
251,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
252,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
253,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
254,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
255,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
256,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
257,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
258,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
259,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
260,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
261,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
262,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
263,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
264,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
265,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
266,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
267,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
268,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
269,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
270,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
271,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
272,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
273,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
274,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
275,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
276,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
277,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
278,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
279,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
280,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
281,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
282,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
283,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
284,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
285,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
286,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
287,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
288,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
289,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
290,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
291,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
292,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
293,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
294,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
295,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
296,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
297,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
298,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
299,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
300,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
301,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
302,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
303,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
304,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
305,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
306,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
307,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
308,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
309,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
310,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
311,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
312,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
313,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
314,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
315,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
316,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
317,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
318,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
319,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
320,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
321,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
322,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
323,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
324,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
325,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
326,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
327,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
328,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
329,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
330,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
331,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
332,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
333,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
334,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
335,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
336,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
337,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
338,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
339,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
340,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
341,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
342,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
343,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
344,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
345,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
346,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
347,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
348,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
349,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
350,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
351,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
352,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
353,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
354,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
355,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
356,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
357,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
358,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
359,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
360,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
361,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
362,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
363,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
364,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
365,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
366,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
367,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
368,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
369,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
370,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
371,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
372,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
373,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
374,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
375,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
376,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
377,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
378,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
379,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
380,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
381,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
382,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
383,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
384,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
385,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
386,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
387,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
388,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
389,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
390,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
391,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
392,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
393,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
394,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
395,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
396,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
